provinsi,branch_name,total_nett_sales
Jawa Barat,Kimia Farma - Apotek,148517660100.34998
Jawa Barat,Kimia Farma - Klinik-Apotek-Laboratorium,143735942274.08023
Jawa Barat,Kimia Farma - Klinik & Apotek,118607361678.4998
Jawa Tengah,Kimia Farma - Klinik-Apotek-Laboratorium,36140355172.700005
Sumatera Utara,Kimia Farma - Klinik-Apotek-Laboratorium,36048967818.699959
Sumatera Utara,Kimia Farma - Apotek,34785588479.489952
Jawa Tengah,Kimia Farma - Klinik & Apotek,32672078569.499985
Jawa Timur,Kimia Farma - Klinik & Apotek,32279999504.049946
Sulawesi Utara,Kimia Farma - Klinik-Apotek-Laboratorium,28485522172.539944
Sumatera Utara,Kimia Farma - Klinik & Apotek,28226439128.539951
Jawa Tengah,Kimia Farma - Apotek,27622231411.009987
Sulawesi Utara,Kimia Farma - Apotek,25341325401.509956
Sumatera Barat,Kimia Farma - Apotek,24976930187.249966
Sumatera Barat,Kimia Farma - Klinik & Apotek,22170847128.089996
Jawa Timur,Kimia Farma - Klinik-Apotek-Laboratorium,20589571299.619995
Sumatera Barat,Kimia Farma - Klinik-Apotek-Laboratorium,19461701316.309982
Jawa Timur,Kimia Farma - Apotek,19340215108.73
Nusa Tenggara Barat,Kimia Farma - Klinik & Apotek,18482720528.659985
Kepulauan Riau,Kimia Farma - Klinik & Apotek,16490240979.530012
Aceh,Kimia Farma - Klinik & Apotek,15860140560.21999
Riau,Kimia Farma - Klinik & Apotek,15822855636.000004
Kalimantan Timur,Kimia Farma - Klinik & Apotek,15643401861.080011
Sulawesi Utara,Kimia Farma - Klinik & Apotek,15557256094.389997
Aceh,Kimia Farma - Apotek,14845459872.940006
Aceh,Kimia Farma - Klinik-Apotek-Laboratorium,14566278145.730013
Riau,Kimia Farma - Klinik-Apotek-Laboratorium,13749705515.250002
Kalimantan Timur,Kimia Farma - Klinik-Apotek-Laboratorium,13581097802.669983
Nusa Tenggara Barat,Kimia Farma - Apotek,13242670339.079998
Kalimantan Timur,Kimia Farma - Apotek,12964087766.369995
Nusa Tenggara Barat,Kimia Farma - Klinik-Apotek-Laboratorium,11938952490.059992
Sumatera Selatan,Kimia Farma - Klinik & Apotek,11567113280.249996
Gorontalo,Kimia Farma - Apotek,11558210274.849993
Riau,Kimia Farma - Apotek,10937566038.06
Kepulauan Riau,Kimia Farma - Apotek,10592479817.55
Bali,Kimia Farma - Klinik & Apotek,10395604089.940002
Sumatera Selatan,Kimia Farma - Apotek,10384153829.090008
Jambi,Kimia Farma - Apotek,9940613332.6099968
Bali,Kimia Farma - Apotek,9501174299.829998
Maluku Utara,Kimia Farma - Klinik & Apotek,9227458708.0700054
Bangka Belitung,Kimia Farma - Apotek,8994207472.0999966
Kalimantan Barat,Kimia Farma - Klinik & Apotek,8958803611.8300037
Nusa Tenggara Timur,Kimia Farma - Klinik & Apotek,8702938630.9000053
Sulawesi Tenggara,Kimia Farma - Klinik-Apotek-Laboratorium,8697675119.83
Kalimantan Selatan,Kimia Farma - Klinik-Apotek-Laboratorium,8409202113.1799994
Sumatera Selatan,Kimia Farma - Klinik-Apotek-Laboratorium,8285784841.3299961
Maluku,Kimia Farma - Apotek,8060828561.8200006
DKI Jakarta,Kimia Farma - Klinik & Apotek,8025961088.4099979
Bali,Kimia Farma - Klinik-Apotek-Laboratorium,7981043625.46
DI Yogyakarta,Kimia Farma - Klinik-Apotek-Laboratorium,7938618288.4199963
Gorontalo,Kimia Farma - Klinik & Apotek,7432996147.2700033
Banten,Kimia Farma - Klinik & Apotek,7417788319.0099983
Maluku,Kimia Farma - Klinik-Apotek-Laboratorium,7329743395.5699978
Kalimantan Utara,Kimia Farma - Klinik-Apotek-Laboratorium,7313489505.5500011
Kalimantan Selatan,Kimia Farma - Apotek,6950273360.1200018
Kalimantan Utara,Kimia Farma - Apotek,6894581536.0400038
Maluku Utara,Kimia Farma - Apotek,6716999377.8799982
Bangka Belitung,Kimia Farma - Klinik-Apotek-Laboratorium,6550836796.7000017
Gorontalo,Kimia Farma - Klinik-Apotek-Laboratorium,6446743576.9800024
Kalimantan Barat,Kimia Farma - Apotek,6409830066.3000069
Sulawesi Selatan,Kimia Farma - Klinik-Apotek-Laboratorium,6396686170.26
Kalimantan Tengah,Kimia Farma - Apotek,6395980463.54
Sulawesi Selatan,Kimia Farma - Klinik & Apotek,6385328330.4000006
Sulawesi Tenggara,Kimia Farma - Apotek,6321401083.7000017
Kalimantan Utara,Kimia Farma - Klinik & Apotek,6270497241.0199995
Kalimantan Selatan,Kimia Farma - Klinik & Apotek,6245392369.9899988
Kepulauan Riau,Kimia Farma - Klinik-Apotek-Laboratorium,6199011293.3400011
DI Yogyakarta,Kimia Farma - Apotek,5639451707.079998
Kalimantan Tengah,Kimia Farma - Klinik-Apotek-Laboratorium,5581762442.8300009
Papua,Kimia Farma - Klinik & Apotek,5521016468.25
Papua,Kimia Farma - Apotek,5295337880.6499987
Sulawesi Tenggara,Kimia Farma - Klinik & Apotek,4941750545.1200018
Bangka Belitung,Kimia Farma - Klinik & Apotek,4907028991.0300026
DKI Jakarta,Kimia Farma - Klinik-Apotek-Laboratorium,4872188191.960001
Kalimantan Barat,Kimia Farma - Klinik-Apotek-Laboratorium,4818911590.4800014
Banten,Kimia Farma - Klinik-Apotek-Laboratorium,4673393169.789999
DI Yogyakarta,Kimia Farma - Klinik & Apotek,4340178579
Kalimantan Tengah,Kimia Farma - Klinik & Apotek,4275276733.37
Sulawesi Tengah,Kimia Farma - Apotek,4262442295.4800005
Maluku,Kimia Farma - Klinik & Apotek,4089903305.59
Sulawesi Selatan,Kimia Farma - Apotek,4080692274.3900013
Papua Barat,Kimia Farma - Klinik & Apotek,4049444395.7699995
DKI Jakarta,Kimia Farma - Apotek,3962922976.0200009
Sulawesi Tengah,Kimia Farma - Klinik-Apotek-Laboratorium,3943918062.0599985
Nusa Tenggara Timur,Kimia Farma - Klinik-Apotek-Laboratorium,3923226125.32
Papua,Kimia Farma - Klinik-Apotek-Laboratorium,3784917977.8699989
Maluku Utara,Kimia Farma - Klinik-Apotek-Laboratorium,3765115022.0000005
Banten,Kimia Farma - Apotek,3757252517.1400018
Jambi,Kimia Farma - Klinik & Apotek,3262692084.91
Sulawesi Tengah,Kimia Farma - Klinik & Apotek,3153010344.95
Papua Barat,Kimia Farma - Apotek,3085681973.6200008
Jambi,Kimia Farma - Klinik-Apotek-Laboratorium,2345701151.3100004
Nusa Tenggara Timur,Kimia Farma - Apotek,1728627028.88
Papua Barat,Kimia Farma - Klinik-Apotek-Laboratorium,1595308647.83
