provinsi,total_profit
Jawa Barat,116677535181.4995
Sumatera Utara,28134499800.82748
Jawa Tengah,27380954112.24353
Jawa Timur,20516239687.264042
Sulawesi Utara,19718798411.666046
Sumatera Barat,18908587926.282558
Aceh,12860850824.609509
Nusa Tenggara Barat,12390601835.54352
Kalimantan Timur,11985584094.853537
Riau,11507794120.41151
Kepulauan Riau,9454819470.2025089
Sumatera Selatan,8595703165.0435066
Bali,7913149526.4849977
Gorontalo,7232737361.1795
Kalimantan Selatan,6156498153.8065023
Kalimantan Utara,5818229164.732
Bangka Belitung,5812129025.0765009
Kalimantan Barat,5725372983.3885078
Sulawesi Tenggara,5664140542.2035017
Maluku Utara,5605273249.0855026
Maluku,5532424517.7800035
DI Yogyakarta,5090723296.8635006
DKI Jakarta,4796037554.161499
Sulawesi Selatan,4788839745.904
Kalimantan Tengah,4620683865.9195032
Banten,4503693560.4084978
Jambi,4419929984.9275
Papua,4140656503.7984982
Nusa Tenggara Timur,4070330600.556
Sulawesi Tengah,3229887840.8845029
Papua Barat,2473432679.9129972
